0.01,129
0.02,124
0.03,121
0.04,123
0.05,127
0.06,119
0.07,123
0.08,128
0.09,125
0.1,115
0.11,118
0.12,121
0.13,116
0.14,118
0.15,106
0.16,105
0.17,115
0.18,102
0.19,137
0.2,111
0.21,107
0.22,103
0.23,97
0.24,0
0.25,92
0.26,119
0.27,0
0.28,0
0.29,0
0.3,0
0.31,0
0.32,0
0.33,0
0.34,0
0.35,90
0.36,0
0.37,0
0.38,0
0.39,0
0.4,0
0.41,0
0.42,0
0.43,0
0.44,0
0.45,0
0.46,0
0.47,0
0.48,0
0.49,0
