0.01,100
0.02,100
0.03,100
0.04,100
0.05,100
0.06,100
0.07,100
0.08,100
0.09,100
0.1,100
0.11,100
0.12,100
0.13,100
0.14,100
0.15,100
0.16,100
0.17,100
0.18,100
0.19,100
0.21,102
0.22,100
0.23,100
0.24,102
0.26,100
0.27,100
0.28,100
0.32,102
0.39,110
