0.01,99
0.02,99
0.03,99
0.04,99
0.05,99
0.06,99
0.07,99
0.08,99
0.09,101
0.1,101
0.11,99
0.12,105
0.13,99
0.14,107
0.15,99
0.16,101
0.17,99
0.19,109
0.2,101
0.23,121
0.24,103
0.26,99
0.27,119
0.32,205
0.36,111
