0.01,98
0.02,98
0.03,98
0.04,95
0.05,98
0.06,92
0.07,95
0.08,93
0.09,95
0.1,93
0.11,94
0.12,91
0.13,86
0.14,83
0.15,86
0.16,79
0.17,84
0.18,83
0.19,74
0.2,77
0.21,78
0.22,0
0.23,74
0.24,0
0.25,66
0.26,64
0.27,62
0.28,6
0.29,57
0.3,0
0.31,61
0.32,48
0.33,0
0.34,2
0.35,0
0.36,0
0.37,41
0.38,6
0.39,2
0.4,6
0.41,1
0.42,3
0.43,3
0.44,6
0.45,3
0.46,8
0.47,9
0.48,0
0.49,1
